127.0.0.1, 2024-02-24 19:32:22, GET, /, HTTP/1.1, 303, 0.002516
127.0.0.1, 2024-03-11 21:54:14, GET, /favicon.ico, HTTP/1.1, 400, 0.000333
127.0.0.1, 2024-03-11 21:54:19, GET, /admin/default/ticket/sistema_escolar/127.0.0.1.2024-03-11.21-53-54.0dfb0509-4f7e-40e7-87f5-f5ec0d3306ac, HTTP/1.1, 200, 0.074851
127.0.0.1, 2024-03-11 21:54:19, GET, /favicon.ico, HTTP/1.1, 400, 0.000261
127.0.0.1, 2024-03-11 21:54:20, GET, /admin/default/ticket/sistema_escolar/127.0.0.1.2024-03-11.21-53-54.0dfb0509-4f7e-40e7-87f5-f5ec0d3306ac, HTTP/1.1, 200, 0.075010
127.0.0.1, 2024-03-11 21:54:20, GET, /favicon.ico, HTTP/1.1, 400, 0.000258
127.0.0.1, 2024-03-11 21:54:22, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.149289
127.0.0.1, 2024-03-11 21:54:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000438
127.0.0.1, 2024-03-11 21:54:23, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.109083
127.0.0.1, 2024-03-11 21:54:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000252
127.0.0.1, 2024-03-11 21:54:23, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.098095
127.0.0.1, 2024-03-11 21:54:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000574
127.0.0.1, 2024-03-11 21:54:28, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.065034
127.0.0.1, 2024-03-11 21:54:28, GET, /favicon.ico, HTTP/1.1, 400, 0.000296
127.0.0.1, 2024-03-11 21:54:29, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.064244
127.0.0.1, 2024-03-11 21:54:29, GET, /favicon.ico, HTTP/1.1, 400, 0.000255
127.0.0.1, 2024-03-11 21:54:33, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.155937
127.0.0.1, 2024-03-11 21:54:33, GET, /favicon.ico, HTTP/1.1, 400, 0.000277
127.0.0.1, 2024-03-11 21:54:37, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.093868
127.0.0.1, 2024-03-11 21:54:37, GET, /favicon.ico, HTTP/1.1, 400, 0.000583
127.0.0.1, 2024-03-11 21:54:46, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.062157
127.0.0.1, 2024-03-11 21:55:37, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.053182
127.0.0.1, 2024-03-11 21:55:46, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.079020
127.0.0.1, 2024-03-11 21:55:46, GET, /favicon.ico, HTTP/1.1, 400, 0.000281
127.0.0.1, 2024-03-11 21:55:47, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.128928
127.0.0.1, 2024-03-11 21:55:47, GET, /favicon.ico, HTTP/1.1, 400, 0.000250
127.0.0.1, 2024-03-11 21:55:48, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.128854
127.0.0.1, 2024-03-11 21:55:48, GET, /favicon.ico, HTTP/1.1, 400, 0.000282
127.0.0.1, 2024-03-11 21:55:50, GET, /admin/default/ticket/sistema_escolar/127.0.0.1.2024-03-11.21-55-47.cd79ee14-9239-4083-a18b-e8b23a5d04ba, HTTP/1.1, 200, 0.025318
127.0.0.1, 2024-03-11 21:55:50, GET, /favicon.ico, HTTP/1.1, 400, 0.000245
127.0.0.1, 2024-03-11 21:56:11, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.033614
127.0.0.1, 2024-03-12 08:51:56, GET, /, HTTP/1.1, 303, 0.003151
127.0.0.1, 2024-03-12 08:51:56, GET, /welcome/default/index, HTTP/1.1, 200, 0.383095
127.0.0.1, 2024-03-12 08:51:57, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.012639
127.0.0.1, 2024-03-12 08:52:01, GET, /admin/default/site, HTTP/1.1, 303, 0.241343
127.0.0.1, 2024-03-12 08:52:01, GET, /admin/default/index, HTTP/1.1, 200, 0.079398
127.0.0.1, 2024-03-12 08:52:02, GET, /favicon.ico, HTTP/1.1, 400, 0.000257
127.0.0.1, 2024-03-12 08:52:05, POST, /admin/default/index, HTTP/1.1, 303, 0.010745
127.0.0.1, 2024-03-12 08:52:05, GET, /admin/default/site, HTTP/1.1, 200, 0.053425
127.0.0.1, 2024-03-12 08:52:05, GET, /favicon.ico, HTTP/1.1, 400, 0.000269
127.0.0.1, 2024-03-12 08:52:05, POST, /admin/default/check_version, HTTP/1.1, 200, 0.341557
127.0.0.1, 2024-03-12 08:52:08, GET, /sistema_escolar/default/index, HTTP/1.1, 500, 0.734269
127.0.0.1, 2024-03-12 08:52:08, GET, /favicon.ico, HTTP/1.1, 400, 0.000253
127.0.0.1, 2024-03-12 08:52:20, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.034660
127.0.0.1, 2024-03-12 08:52:20, GET, /favicon.ico, HTTP/1.1, 400, 0.000266
127.0.0.1, 2024-03-12 08:52:41, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.750552
127.0.0.1, 2024-03-12 08:53:29, GET, /admin/default/ticket/sistema_escolar/127.0.0.1.2024-03-11.21-55-47.cd79ee14-9239-4083-a18b-e8b23a5d04ba, HTTP/1.1, 303, 0.003547
127.0.0.1, 2024-03-12 08:53:29, GET, /admin/default/index, HTTP/1.1, 200, 0.010856
127.0.0.1, 2024-03-12 08:53:29, GET, /favicon.ico, HTTP/1.1, 400, 0.000268
127.0.0.1, 2024-03-12 08:58:40, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.050897
127.0.0.1, 2024-03-12 08:58:55, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.069094
127.0.0.1, 2024-03-12 08:59:08, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.058774
127.0.0.1, 2024-03-12 09:03:31, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.075073
127.0.0.1, 2024-03-12 09:03:34, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.030832
127.0.0.1, 2024-03-12 09:03:35, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.093612
127.0.0.1, 2024-03-12 09:03:35, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.087879
127.0.0.1, 2024-03-12 09:03:37, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.027626
127.0.0.1, 2024-03-12 09:03:38, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.084156
127.0.0.1, 2024-03-12 09:04:35, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.084886
127.0.0.1, 2024-03-12 09:21:54, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.141730
127.0.0.1, 2024-03-12 09:21:54, GET, /favicon.ico, HTTP/1.1, 400, 0.000270
127.0.0.1, 2024-03-12 09:21:55, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.040103
127.0.0.1, 2024-03-12 09:21:55, GET, /favicon.ico, HTTP/1.1, 400, 0.000260
127.0.0.1, 2024-03-12 09:21:57, GET, /admin/default/ticket/sistema_escolar/127.0.0.1.2024-03-12.09-21-55.4b99e214-04a7-433c-b1d5-6feae056d8d0, HTTP/1.1, 200, 0.068952
127.0.0.1, 2024-03-12 09:21:57, GET, /favicon.ico, HTTP/1.1, 400, 0.000399
127.0.0.1, 2024-03-12 09:22:30, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.108846
127.0.0.1, 2024-03-12 09:22:30, GET, /favicon.ico, HTTP/1.1, 400, 0.000264
127.0.0.1, 2024-03-12 09:22:33, GET, /admin/default/ticket/sistema_escolar/127.0.0.1.2024-03-12.09-22-30.cb7c2718-02ca-40b4-962d-74728c45d2ae, HTTP/1.1, 200, 0.014451
127.0.0.1, 2024-03-12 09:22:33, GET, /favicon.ico, HTTP/1.1, 400, 0.000460
127.0.0.1, 2024-03-12 09:23:26, GET, /admin/default/ticket/sistema_escolar/127.0.0.1.2024-03-12.09-22-30.cb7c2718-02ca-40b4-962d-74728c45d2ae, HTTP/1.1, 200, 0.014914
127.0.0.1, 2024-03-12 09:23:26, GET, /favicon.ico, HTTP/1.1, 400, 0.000249
127.0.0.1, 2024-03-12 09:24:23, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.037404
127.0.0.1, 2024-03-12 09:24:23, GET, /favicon.ico, HTTP/1.1, 400, 0.000353
127.0.0.1, 2024-03-12 09:24:24, GET, /admin/default/ticket/sistema_escolar/127.0.0.1.2024-03-12.09-24-23.036b772c-4d05-46ed-a9aa-b9ed13d87b8e, HTTP/1.1, 200, 0.019401
127.0.0.1, 2024-03-12 09:24:24, GET, /favicon.ico, HTTP/1.1, 400, 0.000699
127.0.0.1, 2024-03-12 09:26:53, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.110703
127.0.0.1, 2024-03-12 09:26:53, GET, /favicon.ico, HTTP/1.1, 400, 0.000250
127.0.0.1, 2024-03-12 09:26:59, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.082916
127.0.0.1, 2024-03-12 09:34:44, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.380628
127.0.0.1, 2024-03-12 09:34:45, GET, /favicon.ico, HTTP/1.1, 400, 0.001824
127.0.0.1, 2024-03-12 09:34:47, GET, /admin/default/ticket/sistema_escolar/127.0.0.1.2024-03-12.09-34-44.50e2a79d-26f9-4645-bf0b-c094b41983a0, HTTP/1.1, 200, 0.288312
127.0.0.1, 2024-03-12 09:34:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000300
127.0.0.1, 2024-03-12 09:36:01, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.044695
127.0.0.1, 2024-03-12 09:36:01, GET, /favicon.ico, HTTP/1.1, 400, 0.000327
127.0.0.1, 2024-03-12 09:36:02, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.032930
127.0.0.1, 2024-03-12 09:36:02, GET, /favicon.ico, HTTP/1.1, 400, 0.000367
127.0.0.1, 2024-03-12 09:36:03, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.072199
127.0.0.1, 2024-03-12 09:36:03, GET, /favicon.ico, HTTP/1.1, 400, 0.000272
127.0.0.1, 2024-03-12 09:36:35, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.090248
127.0.0.1, 2024-03-12 09:36:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000256
127.0.0.1, 2024-03-12 09:36:35, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.051028
127.0.0.1, 2024-03-12 09:36:35, GET, /favicon.ico, HTTP/1.1, 400, 0.001069
127.0.0.1, 2024-03-12 09:36:40, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.483523
127.0.0.1, 2024-03-12 09:36:40, GET, /favicon.ico, HTTP/1.1, 400, 0.000262
127.0.0.1, 2024-03-12 09:36:57, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.126717
127.0.0.1, 2024-03-12 09:36:58, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.092195
127.0.0.1, 2024-03-12 09:37:44, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.050067
127.0.0.1, 2024-03-12 09:37:47, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.048681
127.0.0.1, 2024-03-12 09:37:56, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.088637
127.0.0.1, 2024-03-12 09:39:28, GET, /sistema_escolar/default/tablas, HTTP/1.1, 500, 0.057766
127.0.0.1, 2024-03-12 09:39:28, GET, /favicon.ico, HTTP/1.1, 400, 0.000252
127.0.0.1, 2024-03-12 09:39:40, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.030111
127.0.0.1, 2024-03-12 09:39:56, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.030795
127.0.0.1, 2024-03-12 09:40:41, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.025597
127.0.0.1, 2024-03-12 09:48:43, GET, /sistema_escolar/default/tablas, HTTP/1.1, 200, 0.067401
127.0.0.1, 2024-03-12 13:22:27, GET, /, HTTP/1.1, 303, 0.001282
127.0.0.1, 2024-03-12 13:22:28, GET, /welcome/default/index, HTTP/1.1, 200, 0.457976
127.0.0.1, 2024-03-12 13:22:28, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.011529
127.0.0.1, 2024-03-12 13:22:30, GET, /admin/default/site, HTTP/1.1, 303, 0.218263
127.0.0.1, 2024-03-12 13:22:30, GET, /admin/default/index, HTTP/1.1, 200, 0.091668
127.0.0.1, 2024-03-12 13:22:31, GET, /favicon.ico, HTTP/1.1, 400, 0.000262
127.0.0.1, 2024-03-12 13:22:44, POST, /admin/default/index, HTTP/1.1, 303, 0.010995
127.0.0.1, 2024-03-12 13:22:44, GET, /admin/default/site, HTTP/1.1, 200, 0.094161
127.0.0.1, 2024-03-12 13:22:44, GET, /favicon.ico, HTTP/1.1, 400, 0.000178
127.0.0.1, 2024-03-12 13:22:44, POST, /admin/default/check_version, HTTP/1.1, 200, 0.340070
127.0.0.1, 2024-03-12 13:22:54, GET, /sistema_escolar/default/index, HTTP/1.1, 200, 0.585660
127.0.0.1, 2024-03-12 13:22:54, GET, /sistema_escolar/static/js/jquery.js, HTTP/1.1, 200, 0.000891
127.0.0.1, 2024-03-12 13:22:54, GET, /sistema_escolar/static/images/background.jpg, HTTP/1.1, 404, 0.000719
127.0.0.1, 2024-03-12 13:23:04, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 1.033026
127.0.0.1, 2024-03-12 13:23:04, GET, /favicon.ico, HTTP/1.1, 400, 0.000262
127.0.0.1, 2024-03-12 13:23:11, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.016659
127.0.0.1, 2024-03-12 13:23:11, GET, /favicon.ico, HTTP/1.1, 400, 0.000508
127.0.0.1, 2024-03-12 13:23:29, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.014793
127.0.0.1, 2024-03-12 13:23:29, GET, /favicon.ico, HTTP/1.1, 400, 0.000403
127.0.0.1, 2024-03-12 13:23:59, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.049412
127.0.0.1, 2024-03-12 13:23:59, GET, /favicon.ico, HTTP/1.1, 400, 0.000287
127.0.0.1, 2024-03-12 13:27:37, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 500, 0.291970
127.0.0.1, 2024-03-12 13:27:37, GET, /favicon.ico, HTTP/1.1, 400, 0.000258
127.0.0.1, 2024-03-12 13:27:48, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.054031
127.0.0.1, 2024-03-12 13:27:48, GET, /favicon.ico, HTTP/1.1, 400, 0.000253
127.0.0.1, 2024-03-12 13:32:17, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.023918
127.0.0.1, 2024-03-12 13:32:17, GET, /sistema_escolar/default/compass/css3, HTTP/1.1, 404, 0.013131
127.0.0.1, 2024-03-12 13:32:17, GET, /favicon.ico, HTTP/1.1, 400, 0.000279
127.0.0.1, 2024-03-12 13:32:18, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.049685
127.0.0.1, 2024-03-12 13:32:18, GET, /sistema_escolar/default/compass/css3, HTTP/1.1, 404, 0.019422
127.0.0.1, 2024-03-12 13:32:18, GET, /favicon.ico, HTTP/1.1, 400, 0.000451
127.0.0.1, 2024-03-12 13:32:46, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.104319
127.0.0.1, 2024-03-12 13:40:04, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 500, 0.088052
127.0.0.1, 2024-03-12 13:40:04, GET, /favicon.ico, HTTP/1.1, 400, 0.000279
127.0.0.1, 2024-03-12 13:40:05, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 500, 0.053189
127.0.0.1, 2024-03-12 13:40:05, GET, /favicon.ico, HTTP/1.1, 400, 0.000265
127.0.0.1, 2024-03-12 13:40:16, GET, /admin/default/ticket/sistema_escolar/127.0.0.1.2024-03-12.13-40-05.366eab73-bc61-4f5a-a105-1aafbba74faa, HTTP/1.1, 200, 0.108297
127.0.0.1, 2024-03-12 13:40:16, GET, /favicon.ico, HTTP/1.1, 400, 0.000281
127.0.0.1, 2024-03-12 13:43:04, GET, /admin/default/ticket/sistema_escolar/127.0.0.1.2024-03-12.13-40-05.366eab73-bc61-4f5a-a105-1aafbba74faa, HTTP/1.1, 200, 0.065412
127.0.0.1, 2024-03-12 13:43:05, GET, /favicon.ico, HTTP/1.1, 400, 0.000278
127.0.0.1, 2024-03-12 13:43:06, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 500, 0.065895
127.0.0.1, 2024-03-12 13:43:06, GET, /favicon.ico, HTTP/1.1, 400, 0.000283
127.0.0.1, 2024-03-12 13:43:07, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 500, 0.038456
127.0.0.1, 2024-03-12 13:43:07, GET, /favicon.ico, HTTP/1.1, 400, 0.000260
127.0.0.1, 2024-03-12 13:43:08, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 500, 0.042165
127.0.0.1, 2024-03-12 13:43:08, GET, /favicon.ico, HTTP/1.1, 400, 0.000520
127.0.0.1, 2024-03-12 13:43:34, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.023960
127.0.0.1, 2024-03-12 13:43:34, GET, /sistema_escolar/static/js/asistencia.js, HTTP/1.1, 200, 0.000556
127.0.0.1, 2024-03-12 13:44:06, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 500, 0.044723
127.0.0.1, 2024-03-12 13:44:06, GET, /favicon.ico, HTTP/1.1, 400, 0.001920
127.0.0.1, 2024-03-12 13:44:08, GET, /sistema_escolar/default/index, HTTP/1.1, 200, 0.053367
127.0.0.1, 2024-03-12 13:44:13, GET, /favicon.ico, HTTP/1.1, 400, 0.000256
127.0.0.1, 2024-03-12 13:44:15, GET, /sistema_escolar/default/index, HTTP/1.1, 200, 0.083811
127.0.0.1, 2024-03-12 13:44:17, GET, /favicon.ico, HTTP/1.1, 400, 0.000838
127.0.0.1, 2024-03-12 13:44:17, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.091559
127.0.0.1, 2024-03-12 13:44:17, GET, /sistema_escolar/static/js/asistencia.js, HTTP/1.1, 304, 0.000598
127.0.0.1, 2024-03-12 13:45:34, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.097102
127.0.0.1, 2024-03-12 13:45:34, GET, /sistema_escolar/static/js/asistencia.js, HTTP/1.1, 304, 0.000404
127.0.0.1, 2024-03-12 13:46:32, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.064257
127.0.0.1, 2024-03-12 13:46:32, GET, /sistema_escolar/static/js/asistencia.js, HTTP/1.1, 304, 0.000554
127.0.0.1, 2024-03-12 13:46:33, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.028303
127.0.0.1, 2024-03-12 13:49:23, GET, /sistema_escolar/default/tablas, HTTP/1.1, 404, 0.012120
127.0.0.1, 2024-03-12 13:49:24, GET, /favicon.ico, HTTP/1.1, 400, 0.000236
127.0.0.1, 2024-03-12 13:49:29, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.033884
127.0.0.1, 2024-03-12 13:49:29, GET, /sistema_escolar/static/js/asistencia.js, HTTP/1.1, 200, 0.000545
127.0.0.1, 2024-03-12 13:51:35, GET, /sistema_escolar/default/index, HTTP/1.1, 200, 0.016355
127.0.0.1, 2024-03-12 13:51:35, GET, /favicon.ico, HTTP/1.1, 400, 0.000548
127.0.0.1, 2024-03-12 13:51:45, GET, /sistema_escolar/default/index, HTTP/1.1, 200, 0.016692
127.0.0.1, 2024-03-12 13:51:45, GET, /sistema_escolar/static/images/background.jpg, HTTP/1.1, 404, 0.000217
127.0.0.1, 2024-03-12 13:53:30, GET, /sistema_escolar/default/index, HTTP/1.1, 200, 0.554578
127.0.0.1, 2024-03-12 13:53:33, GET, /favicon.ico, HTTP/1.1, 400, 0.000622
127.0.0.1, 2024-03-12 13:54:41, GET, /, HTTP/1.1, 303, 0.001844
127.0.0.1, 2024-03-12 13:54:41, GET, /welcome/default/index, HTTP/1.1, 200, 0.153878
127.0.0.1, 2024-03-12 13:54:43, GET, /welcome/static/images/background.jpg, HTTP/1.1, 404, 0.026917
127.0.0.1, 2024-03-12 13:54:47, GET, /admin/default/site, HTTP/1.1, 200, 0.214077
127.0.0.1, 2024-03-12 13:54:49, GET, /favicon.ico, HTTP/1.1, 400, 0.000509
127.0.0.1, 2024-03-12 13:54:50, GET, /sistema_escolar/default/index, HTTP/1.1, 200, 0.157609
127.0.0.1, 2024-03-12 13:54:50, GET, /sistema_escolar/static/images/background.jpg, HTTP/1.1, 404, 0.041536
127.0.0.1, 2024-03-12 13:54:53, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.184482
127.0.0.1, 2024-03-12 13:54:53, GET, /sistema_escolar/static/js/asistencia.js, HTTP/1.1, 304, 0.002167
127.0.0.1, 2024-03-12 13:56:00, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.019849
127.0.0.1, 2024-03-12 13:56:44, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.097178
127.0.0.1, 2024-03-12 13:56:44, GET, /sistema_escolar/static/js/asistencia.js, HTTP/1.1, 304, 0.000777
127.0.0.1, 2024-03-12 13:58:04, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.062632
127.0.0.1, 2024-03-12 13:58:30, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.023300
127.0.0.1, 2024-03-12 13:58:30, GET, /sistema_escolar/static/js/asistencia.js, HTTP/1.1, 304, 0.000381
127.0.0.1, 2024-03-12 13:59:59, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.024547
127.0.0.1, 2024-03-12 14:00:03, POST, /sistema_escolar/default/accion, HTTP/1.1, 200, 0.035240
127.0.0.1, 2024-03-12 14:00:33, POST, /sistema_escolar/default/accion, HTTP/1.1, 200, 0.031105
127.0.0.1, 2024-03-12 14:02:21, POST, /sistema_escolar/default/accion, HTTP/1.1, 200, 0.010942
127.0.0.1, 2024-03-12 14:03:12, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.083369
127.0.0.1, 2024-03-12 14:03:12, GET, /sistema_escolar/static/js/asistencia.js, HTTP/1.1, 304, 0.000387
127.0.0.1, 2024-03-12 14:05:30, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.098289
127.0.0.1, 2024-03-12 14:05:36, POST, /sistema_escolar/default/accion, HTTP/1.1, 200, 0.029052
127.0.0.1, 2024-03-12 14:06:15, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.048824
127.0.0.1, 2024-03-12 14:12:15, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.022612
127.0.0.1, 2024-03-12 14:12:15, GET, /sistema_escolar/static/js/asistencia.js, HTTP/1.1, 304, 0.000398
127.0.0.1, 2024-03-12 14:12:17, POST, /sistema_escolar/default/accion, HTTP/1.1, 500, 0.047259
127.0.0.1, 2024-03-12 14:13:04, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.324537
127.0.0.1, 2024-03-12 14:13:04, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.059528
127.0.0.1, 2024-03-12 14:13:07, POST, /sistema_escolar/default/accion, HTTP/1.1, 200, 0.027978
127.0.0.1, 2024-03-12 14:13:12, POST, /sistema_escolar/default/accion, HTTP/1.1, 200, 0.028087
127.0.0.1, 2024-03-12 14:13:34, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.050059
127.0.0.1, 2024-03-12 14:13:55, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.056285
127.0.0.1, 2024-03-12 14:14:01, POST, /sistema_escolar/default/accion, HTTP/1.1, 500, 0.044626
127.0.0.1, 2024-03-12 14:14:05, POST, /sistema_escolar/default/accion, HTTP/1.1, 500, 0.049844
127.0.0.1, 2024-03-12 14:15:51, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.021677
127.0.0.1, 2024-03-12 14:15:51, GET, /sistema_escolar/static/js/asistencia.js, HTTP/1.1, 304, 0.000394
127.0.0.1, 2024-03-12 14:15:53, POST, /sistema_escolar/default/accion, HTTP/1.1, 500, 0.052777
127.0.0.1, 2024-03-12 14:17:02, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.024508
127.0.0.1, 2024-03-12 14:17:04, POST, /sistema_escolar/default/accion, HTTP/1.1, 500, 0.066640
127.0.0.1, 2024-03-12 14:17:08, POST, /sistema_escolar/default/accion, HTTP/1.1, 500, 0.046937
127.0.0.1, 2024-03-12 14:21:12, POST, /sistema_escolar/default/accion, HTTP/1.1, 200, 0.037602
127.0.0.1, 2024-03-12 14:21:20, POST, /sistema_escolar/default/accion, HTTP/1.1, 200, 0.030515
127.0.0.1, 2024-03-12 14:21:25, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.079989
127.0.0.1, 2024-03-12 14:21:25, GET, /sistema_escolar/static/js/asistencia.js, HTTP/1.1, 304, 0.000286
127.0.0.1, 2024-03-12 14:21:27, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.028541
127.0.0.1, 2024-03-12 14:21:28, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.018626
127.0.0.1, 2024-03-12 14:21:29, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.028079
127.0.0.1, 2024-03-12 14:21:31, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.040706
127.0.0.1, 2024-03-12 14:21:33, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.031025
127.0.0.1, 2024-03-12 14:21:35, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.026468
127.0.0.1, 2024-03-12 14:21:37, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.072889
127.0.0.1, 2024-03-12 14:21:38, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.097041
127.0.0.1, 2024-03-12 14:21:45, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.071344
127.0.0.1, 2024-03-12 14:21:50, GET, /admin/default/site, HTTP/1.1, 200, 0.026363
127.0.0.1, 2024-03-12 14:21:50, GET, /favicon.ico, HTTP/1.1, 400, 0.000246
127.0.0.1, 2024-03-12 14:21:52, GET, /sistema_escolar/default/index, HTTP/1.1, 200, 0.042208
127.0.0.1, 2024-03-12 14:21:52, GET, /sistema_escolar/static/images/background.jpg, HTTP/1.1, 404, 0.000295
127.0.0.1, 2024-03-12 14:21:57, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.021438
127.0.0.1, 2024-03-12 14:24:26, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.117038
127.0.0.1, 2024-03-12 14:24:28, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.068991
127.0.0.1, 2024-03-12 14:24:30, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.098120
127.0.0.1, 2024-03-12 14:24:41, GET, /sistema_escolar/default/asistencia, HTTP/1.1, 200, 0.024653
